0,43.0
1,4858.0
2,4848.0
3,219.0
4,48.0
5,215.0
6,78.0
7,180.0
8,317.0
9,166.0
10,283.0
11,58.0
12,78.0
13,97.0
14,83.0
15,58.0
16,53.0
17,78.0
18,92.0
19,63.0
20,39.0
21,53.0
22,92.0
23,63.0
24,78.0
25,68.0
26,92.0
27,83.0
28,43.0
29,4843.0
30,4858.0
31,4848.0
32,219.0
33,48.0
34,215.0
35,78.0
36,180.0
37,317.0
38,166.0
39,283.0
40,58.0
41,78.0
42,97.0
43,83.0
44,58.0
45,53.0
46,78.0
47,92.0
48,63.0
49,39.0
50,53.0
51,92.0
52,63.0
53,78.0
54,68.0
55,92.0
56,83.0
57,83.0
58,83.0
59,48.0
60,78.0
61,73.0
62,68.0
63,68.0
64,83.0
65,58.0
66,92.0
67,68.0
68,87.0
69,92.0
70,63.0
71,87.0
72,63.0
73,87.0
74,0.0
75,73.0
76,97.0
77,83.0
78,0.0
79,83.0
80,14.0
81,68.0
82,78.0
83,83.0
84,87.0
85,87.0
86,73.0
87,68.0
88,78.0
89,43.0
90,78.0
91,83.0
92,58.0
93,97.0
94,48.0
95,87.0
96,78.0
97,97.0
98,87.0
99,43.0
100,87.0
101,43.0
102,63.0
103,68.0
104,83.0
105,83.0
106,92.0
107,78.0
108,87.0
109,34.0
110,68.0
111,78.0
112,58.0
113,122.0
114,48.0
115,87.0
116,97.0
117,97.0
118,131.0
119,68.0
120,92.0
121,117.0
122,39.0
123,83.0
124,78.0
125,92.0
126,58.0
127,68.0
128,87.0
129,63.0
130,87.0
131,39.0
132,87.0
133,87.0
134,63.0
135,107.0
136,63.0
137,83.0
138,78.0
139,97.0
140,78.0
141,63.0
142,58.0
143,112.0
144,78.0
145,68.0
146,73.0
147,39.0
148,0.0
149,97.0
150,83.0
151,102.0
152,97.0
153,63.0
154,68.0
155,78.0
156,0.0
157,19.0
158,97.0
159,58.0
160,87.0
161,78.0
162,87.0
163,102.0
164,48.0
165,73.0
166,92.0
167,19.0
168,63.0
169,78.0
170,73.0
171,87.0
172,68.0
173,73.0
174,92.0
175,87.0
176,63.0
177,92.0
178,78.0
179,102.0
180,117.0
181,83.0
182,0.0
183,63.0
184,92.0
185,68.0
186,58.0
187,68.0
188,0.0
189,78.0
190,78.0
191,73.0
192,83.0
193,63.0
194,73.0
195,78.0
196,63.0
197,78.0
198,102.0
199,68.0
200,92.0
201,83.0
202,58.0
203,9.0
204,63.0
205,97.0
206,73.0
207,9.0
208,78.0
209,78.0
210,63.0
211,78.0
212,78.0
213,102.0
214,102.0
215,83.0
216,83.0
217,97.0
218,58.0
219,68.0
220,0.0
221,19.0
222,63.0
223,97.0
224,48.0
225,4.0
226,48.0
227,39.0
228,48.0
229,68.0
230,87.0
231,63.0
232,102.0
233,0.0
234,112.0
235,63.0
236,107.0
237,58.0
238,83.0
239,43.0
240,87.0
241,73.0
242,97.0
243,73.0
244,48.0
245,73.0
246,73.0
247,83.0
248,48.0
249,68.0
250,78.0
251,78.0
252,78.0
253,87.0
254,87.0
255,58.0
256,92.0
257,73.0
258,83.0
259,68.0
260,68.0
261,107.0
262,73.0
263,83.0
264,63.0
265,83.0
266,83.0
267,78.0
268,63.0
269,53.0
270,63.0
271,87.0
272,58.0
273,73.0
274,73.0
275,87.0
276,87.0
277,107.0
278,78.0
279,58.0
280,58.0
281,73.0
282,58.0
283,97.0
284,73.0
285,97.0
286,63.0
287,63.0
288,78.0
289,63.0
290,48.0
291,78.0
292,78.0
293,58.0
294,97.0
295,83.0
296,92.0
297,87.0
298,39.0
299,78.0
300,68.0
301,0.0
302,87.0
303,102.0
304,83.0
305,78.0
306,68.0
307,73.0
308,83.0
309,48.0
310,78.0
311,83.0
312,19.0
313,73.0
314,97.0
315,43.0
316,53.0
317,107.0
318,87.0
319,43.0
320,58.0
321,78.0
322,78.0
323,68.0
324,58.0
325,92.0
326,58.0
327,68.0
328,97.0
329,78.0
330,97.0
331,68.0
332,68.0
333,92.0
334,24.0
335,43.0
336,97.0
337,58.0
338,63.0
339,68.0
340,48.0
341,87.0
342,83.0
343,43.0
344,53.0
345,39.0
346,68.0
347,102.0
348,78.0
349,87.0
350,58.0
351,83.0
352,73.0
353,68.0
354,102.0
355,53.0
356,68.0
357,48.0
358,73.0
359,63.0
360,43.0
361,107.0
362,78.0
363,87.0
364,63.0
365,63.0
366,83.0
367,68.0
368,68.0
369,92.0
370,97.0
371,68.0
372,73.0
373,87.0
374,58.0
375,73.0
376,92.0
377,97.0
378,29.0
379,83.0
380,39.0
381,73.0
382,48.0
383,78.0
384,73.0
385,83.0
386,92.0
387,83.0
388,92.0
389,97.0
390,97.0
391,29.0
392,73.0
393,87.0
394,43.0
395,53.0
396,97.0
397,78.0
398,73.0
399,97.0
400,78.0
401,48.0
402,63.0
403,58.0
404,73.0
405,83.0
406,78.0
407,97.0
408,107.0
409,68.0
410,102.0
411,78.0
412,78.0
413,117.0
414,68.0
415,78.0
416,68.0
417,83.0
418,78.0
419,68.0
420,83.0
421,83.0
422,63.0
423,39.0
424,83.0
425,87.0
426,83.0
427,68.0
428,87.0
429,63.0
430,83.0
431,63.0
432,48.0
433,68.0
434,92.0
435,97.0
436,0.0
437,78.0
438,53.0
439,78.0
440,0.0
441,0.0
442,73.0
443,78.0
444,48.0
445,58.0
446,92.0
447,78.0
448,68.0
449,78.0
450,0.0
451,53.0
452,97.0
453,78.0
454,68.0
455,0.0
456,73.0
457,58.0
458,68.0
459,63.0
460,58.0
461,63.0
462,58.0
463,73.0
464,24.0
465,83.0
466,48.0
467,19.0
468,68.0
469,78.0
470,43.0
471,78.0
472,102.0
473,58.0
474,68.0
475,97.0
476,92.0
477,117.0
478,63.0
479,73.0
480,78.0
481,68.0
482,29.0
483,63.0
484,68.0
485,43.0
486,78.0
487,83.0
488,78.0
489,87.0
490,58.0
491,39.0
492,83.0
493,48.0
494,78.0
495,43.0
496,83.0
497,92.0
498,102.0
499,63.0
500,83.0
501,53.0
502,87.0
503,87.0
504,48.0
505,78.0
506,92.0
507,0.0
508,48.0
509,68.0
510,63.0
511,9.0
512,78.0
513,63.0
514,0.0
515,68.0
516,117.0
517,78.0
518,78.0
519,87.0
520,73.0
521,87.0
522,58.0
523,87.0
524,87.0
525,83.0
526,58.0
527,92.0
528,78.0
529,83.0
530,58.0
531,63.0
532,97.0
533,68.0
534,0.0
535,83.0
536,53.0
537,92.0
538,83.0
539,0.0
540,78.0
541,92.0
542,68.0
543,78.0
544,83.0
545,97.0
546,53.0
547,58.0
548,102.0
549,107.0
550,43.0
551,53.0
552,48.0
553,78.0
554,73.0
555,63.0
556,63.0
557,83.0
558,73.0
559,58.0
560,73.0
561,0.0
562,63.0
563,73.0
564,0.0
565,78.0
566,0.0
567,68.0
568,58.0
569,34.0
570,73.0
571,97.0
572,78.0
573,24.0
574,58.0
575,63.0
576,87.0
577,63.0
578,68.0
579,92.0
580,68.0
581,73.0
582,73.0
583,78.0
584,68.0
585,63.0
586,68.0
587,68.0
588,58.0
589,78.0
590,48.0
591,68.0
592,83.0
593,87.0
594,102.0
595,68.0
596,97.0
597,39.0
598,83.0
599,83.0
600,107.0
601,0.0
602,92.0
603,58.0
604,73.0
605,102.0
606,0.0
607,73.0
608,63.0
609,83.0
610,68.0
611,107.0
612,68.0
613,83.0
614,83.0
615,73.0
616,73.0
617,43.0
618,63.0
619,0.0
620,78.0
621,87.0
622,78.0
623,43.0
624,87.0
625,78.0
626,68.0
627,14.0
628,68.0
629,58.0
630,73.0
631,48.0
632,87.0
633,19.0
634,48.0
635,48.0
636,63.0
637,43.0
638,87.0
639,53.0
640,63.0
641,58.0
642,39.0
643,34.0
644,68.0
645,78.0
646,63.0
647,87.0
648,58.0
649,97.0
650,68.0
651,9.0
652,68.0
653,68.0
654,68.0
655,63.0
656,68.0
657,58.0
658,83.0
659,63.0
660,9.0
661,58.0
662,97.0
663,87.0
664,68.0
665,83.0
666,83.0
667,97.0
668,68.0
669,97.0
670,63.0
671,68.0
672,48.0
673,43.0
674,34.0
675,97.0
676,63.0
677,83.0
678,78.0
679,83.0
680,87.0
681,87.0
682,78.0
683,48.0
684,97.0
685,9.0
686,87.0
687,92.0
688,63.0
689,78.0
690,63.0
691,78.0
692,58.0
693,92.0
694,0.0
695,92.0
696,63.0
697,83.0
698,87.0
699,83.0
700,63.0
701,78.0
702,73.0
703,63.0
704,83.0
705,0.0
706,63.0
707,68.0
708,53.0
709,92.0
710,53.0
711,83.0
712,73.0
713,0.0
714,48.0
715,53.0
716,78.0
717,87.0
718,58.0
719,14.0
720,58.0
721,43.0
722,92.0
723,83.0
724,68.0
725,92.0
726,83.0
727,97.0
728,29.0
729,78.0
730,83.0
731,73.0
732,78.0
733,107.0
734,63.0
735,78.0
736,87.0
737,63.0
738,68.0
739,102.0
740,0.0
741,73.0
742,58.0
743,63.0
744,78.0
745,102.0
746,78.0
747,73.0
748,78.0
749,102.0
750,107.0
751,19.0
752,83.0
753,68.0
754,78.0
755,87.0
756,78.0
757,68.0
758,78.0
759,92.0
760,83.0
761,63.0
762,0.0
763,87.0
764,68.0
765,107.0
766,68.0
767,68.0
768,53.0
769,87.0
770,73.0
771,63.0
772,4.0
773,63.0
774,48.0
775,48.0
776,43.0
777,48.0
778,87.0
779,48.0
780,63.0
781,83.0
782,78.0
783,97.0
784,63.0
785,78.0
786,92.0
787,48.0
788,97.0
789,68.0
790,63.0
791,78.0
792,58.0
793,73.0
794,83.0
795,92.0
796,78.0
797,83.0
798,78.0
799,58.0
800,48.0
801,97.0
802,92.0
803,68.0
804,63.0
805,78.0
806,78.0
807,73.0
808,0.0
809,83.0
810,63.0
811,78.0
812,92.0
813,53.0
814,58.0
815,68.0
816,68.0
817,87.0
818,63.0
819,83.0
820,73.0
821,97.0
822,68.0
823,83.0
824,87.0
825,83.0
826,58.0
827,83.0
828,73.0
